URL,Informative_Text,Texts
https://gubi.com/en/int/categories/outdoor-patio,"Obello Portable Lamp, Pacha Lounge Chair Outdoor, C-Chair Outdoor, F-Chair Outdoor, Beetle Dining Chair, Pacha Ottoman Outdoor, TS Coffee Table Outdoor, TS Side Table Outdoor, Seine Portable Lamp, Satellite Outdoor Pendant, Bat Dining Chair Outdoor, Bagdad Portable Lamp, MR01 Initial Lounge Chair Outdoor, Atmosfera Dining Table, Tropique Dining Chair, Tropique Dining Table, Atmosfera Coffee Table, Copacabana Lounge Chair, Pacha Lounge Chair Outdoor, Pacha Sofa Outdoor, Pacha Sofa Outdoor, Pacha Sofa Outdoor, Carmel Coffee Table, Satellite Outdoor Floor Lamp, Multi-Lite Portable Lamp, Carmel Bistro Dining Table, Carmel Bistro Lounge Table, Epic Outdoor Dining Table, Grace Outdoor Lounge Chair",Seine Portable Lamp. Beetle & Bat Outdoor. Carmel Coffee Tables. MR01 Initial Outdoor Lounge Chair
https://gubi.com/en/int/products/vanity-wall-mirror-2?itemNumber=10121925,Vanity Wall Mirror 2,"Vanity Wall Mirror 2. Vanity Wall Mirror 2USD 1,299. EXPLORE THE COLLECTION. Vanity Wall Mirror 1. Vanity Wall Mirror 3. Vanity Wall Mirror 3USD 1,999. EXPERIENCE IN STORE. Vanity Wall Mirror 1USD 899. Meet the designer"
https://gubi.com/en/int/products/62-dresser?itemNumber=10003848,62 Dresser,62 Dresser. EXPERIENCE IN STORE
https://gubi.com/en/int/products/wonder-sofa-3-seater-with-chaise-longue?itemNumber=10092921,Wonder Sofa,"Wonder Corner Sofa. Wonder Sofa3-seater with armrestsUSD 12,999. Wonder Sofa3-seater with armrests. EXPLORE THE COLLECTION. 3-seater with Chaise Longue. MEET THE DESIGNER. Wonder Sofa2-seater with armrests. Wonder Sofa3-seater with Chaise LongueUSD 9,999. EXPERIENCE IN STORE. EXPLORE UPHOLSTERY. Wonder Sofa2-seater with armrestsUSD 8,999. Wonder Sofa3-seater without armrests. Wonder Corner Sofa2 x 3-seaterUSD 11,999. Wonder Corner Sofa2 x 3-seater. Wonder Sofa3-seater with Chaise Longue. Wonder Sofa. Wonder Sofa3-seater without armrestsUSD 11,999"
https://gubi.com/en/int/products/satellite-outdoor-floor-lamp?itemNumber=10117698,Satellite Outdoor Floor Lamp,"Satellite Outdoor Pendant. EXPLORE THE COLLECTION. Satellite Outdoor Floor Lamp. MEET THE DESIGNER. Satellite Wall Lamp. Satellite PendantUSD 999. Satellite Outdoor Floor LampUSD 1,299. EXPERIENCE IN STORE. Satellite Wall LampUSD 1,799. Satellite Outdoor PendantUSD 999. Satellite Pendant"
https://gubi.com/en/int/categories/outdoor/outdoor-tables,"TS Coffee Table Outdoor, TS Side Table Outdoor, Atmosfera Coffee Table, Atmosfera Dining Table, Carmel Coffee Table, Carmel Bistro Dining Table, Carmel Bistro Lounge Table, Epic Outdoor Dining Table",Seine Portable Lamp. Beetle & Bat Outdoor. Carmel Coffee Tables. MR01 Initial Outdoor Lounge Chair
https://gubi.com/en/int/products/violin-dining-chair-fully-upholstered?itemNumber=10119922,Violin Dining Chair,A MINIMALISTIC PROFILE. MEET THE DESIGNERS. EXPLORE THE COLLECTION. IMAGES & VIDEO. Violin Dining ChairFully Upholstered. EXPERIENCE IN STORE. Fully Upholstered. EXPLORE UPHOLSTERY. Violin Dining Chair
https://gubi.com/en/int/products/mategot-coat-rack?itemNumber=10013866,Matégot Coat Rack,Matégot Coat Rack. EXPERIENCE IN STORE
https://gubi.com/en/int/products/beetle-bar-chair-3d-veneer-front-upholstered?itemNumber=10120191,Beetle Bar Chair,"Beetle Bar Chair. Beetle Counter ChairFully Upholstered. Beetle Bar Chair3D Veneer - Front UpholsteredUSD 1,799. 3D Veneer - Front Upholstered. Beetle Bar ChairFully Upholstered. MEET THE DESIGNERS. EXPLORE THE COLLECTION. Beetle Counter Chair. Beetle Bar Chair3D Veneer - Front Upholstered. EXPERIENCE IN STORE. Fully Upholstered. Beetle Counter Chair3D Veneer - Front Upholstered. Beetle Counter ChairFully UpholsteredUSD 1,799. EXPLORE UPHOLSTERY. Beetle Bar ChairFully UpholsteredUSD 1,499. Beetle Counter Chair3D Veneer - Front UpholsteredUSD 1,799"
https://gubi.com/en/int/products/masculo-meeting-chair-fully-upholstered?itemNumber=10091889,Masculo Meeting Chair,EXPLORE THE COLLECTION. MEET THE DESIGNER. Masculo Meeting Chair. EXPERIENCE IN STORE. Fully Upholstered. EXPLORE UPHOLSTERY. Masculo Meeting ChairFully Upholstered
https://gubi.com/en/int/products/pacha-sofa-outdoor-four-seater-sofa-with-armrest?itemNumber=10091702,Pacha Sofa Outdoor,"Pacha Sofa Outdoor. Pacha Sofa OutdoorThree-seater sofa with armrestUSD 10,999. EXPLORE THE COLLECTION. Pacha Sofa OutdoorFour-seater sofa with armrestUSD 13,999. Pacha Sofa OutdoorTwo-seater sofa with armrest. Pacha Sofa OutdoorThree-seater sofa with armrest. MEET THE DESIGNER. Pacha Sofa OutdoorFour-seater sofa with armrest. Three-seater sofa with armrest. EXPERIENCE IN STORE. Pacha Sofa OutdoorTwo-seater sofa with armrestUSD 7,999. EXPLORE UPHOLSTERY. Four-seater sofa with armrest. Two-seater sofa with armrest"
https://gubi.com/en/int/products/unbound-floor-lamp?itemNumber=10101982,Unbound Floor Lamp,"Unbound Floor LampUSD 1,299. Unbound Table LampUSD 799. MEET THE DESIGNER. EXPERIENCE IN STORE. Unbound Floor Lamp. Unbound Table Lamp"
https://gubi.com/en/int/products/model-597-table-lamp?itemNumber=10122046,Model 597 Table Lamp,"Model 597 Table LampUSD 899. Explore the collection. Model 597 Table Lamp. Model 597 Floor Lamp. Model 597 Floor LampUSD 1,199. EXPERIENCE IN STORE. Meet the designer"
https://gubi.com/en/int/products/gubi-10-dining-table-round?itemNumber=10012444,GUBI 1.0 Dining Table,EXPERIENCE IN STORE
https://gubi.com/en/int/products/beetle-dining-chair-fully-upholstered?itemNumber=10107982,Beetle Dining Chair,"Beetle Dining ChairFront Upholstered. Beetle Dining Chair3D Veneer - Front Upholstered. 3D Veneer - Front Upholstered. Beetle Dining ChairFully UpholsteredUSD 1,799. Beetle Dining ChairOutdoor. Beetle Dining Chair3D Veneer - Front UpholsteredUSD 1,999. Beetle Dining ChairUn-Upholstered. Beetle Dining Chair. EXPLORE THE COLLECTION. MEET THE DESIGNERS. Front Upholstered. Beetle Dining ChairFully Upholstered. Beetle Dining ChairUn-UpholsteredUSD 449. Fully Upholstered. Beetle Dining ChairFront UpholsteredUSD 1,199. Beetle Dining ChairOutdoorUSD 399. EXPERIENCE IN STORE. EXPLORE UPHOLSTERY"
https://gubi.com/en/int/products/s-table-dining-table-rectangular-extendable?itemNumber=10058061,S-Table Dining Table,S-Table Dining TableRectangular Extendable. EXPERIENCE IN STORE. S-Table Dining Table. Rectangular Extendable
https://gubi.com/en/int/products/cobra-floor-lamp?itemNumber=10063053,Cobra Floor Lamp,"Cobra Wall Lamp. Cobra Wall LampUSD 699. MEET THE DESIGNER. Cobra Floor Lamp. Cobra Table LampUSD 699. Cobra Floor LampUSD 1,299. EXPERIENCE IN STORE. Cobra Table Lamp"
https://gubi.com/en/int/categories/tables/bar-tables,GUBI 1.0 Bar Table,Carmel Coffee Tables. BAR TABLES. Beetle & Bat Outdoor. Seine Portable Lamp. MR01 Initial Outdoor Lounge Chair
https://gubi.com/en/int/products/9464-wall-lamp?itemNumber=10003864,9464 Wall Lamp,"GUBI X PIERRE FREY9602 SPECIAL EDITIONUSD 1,999. 1967 PendantUSD 1,299. 1967 Pendant. 9602 SPECIAL EDITION. 9205 Table LampUSD 1,199. 9205 Table Lamp. 9602 Floor LampUSD 1,799. 9602 Floor Lamp. 1972 Pendant. 9464 Wall LampUSD 699. 5321 Table LampUSD 999. GUBI X PIERRE FREY. 5321 Table Lamp. 1965 Pendant. GUBI X PIERRE FREY9602 SPECIAL EDITION. MEET THE DESIGNER. 9464 Wall Lamp. EXPERIENCE IN STORE. 1972 PendantUSD 1,799. 1965 PendantUSD 699"
https://gubi.com/en/int/products/beetle-stool?itemNumber=10120200,Beetle Stool,"MEET THE DESIGNERS. EXPLORE THE COLLECTION. Beetle Counter Stool. EXPERIENCE IN STORE. Beetle StoolUSD 799. ITEM NO:10120200SPECIFICATIONS. Beetle Stool. Beetle Counter StoolUSD 1,199"
https://gubi.com/en/int/products/obello-portable-lamp?itemNumber=10056712,Obello Portable Lamp,Seine Portable LampUSD 399. Multi-Lite Portable Lamp. MEET THE DESIGNER. Obello Portable LampUSD 299. Seine Portable Lamp. Obello Portable Lamp. EXPERIENCE IN STORE. OBELLO PORTABLE LAMP. Multi-Lite Portable LampUSD 499
https://gubi.com/en/int/products/mategot-bowl?itemNumber=10013862,Matégot Bowl,Matégot Bowl. EXPERIENCE IN STORE
https://gubi.com/en/int/products/modern-line-lounge-chair?itemNumber=10014217,Modern Line Lounge Chair,"Modern Line Chaise Longue. Modern Line SofaUSD 7,999. Modern Line Lounge Chair. Modern Line Dining Lounge Chair. Modern Line Lounge ChairUSD 4,499. Modern Line Chaise LongueUSD 3,499. Modern Line Pouffe. MEET THE DESIGNER. Modern Line Dining Lounge ChairUSD 3,999. Modern Line Dining Sofa. Modern Line Dining SofaUSD 12,999. Modern Line PouffeUSD 2,299. Modern Line Sofa. EXPERIENCE IN STORE. EXPLORE UPHOLSTERY"
https://gubi.com/en/int/products/beetle-counter-stool?itemNumber=10111879,Beetle Counter Stool,"Beetle StoolUSD 899. MEET THE DESIGNERS. EXPLORE THE COLLECTION. Beetle Bar Stool. Beetle Counter Stool. EXPERIENCE IN STORE. EXPLORE UPHOLSTERY. Beetle Stool. Beetle Counter StoolUSD 1,199. Beetle Bar StoolUSD 1,199"
https://gubi.com/en/int/products/howard-chandelier?itemNumber=10102706,Howard Chandelier,MEET THE DESIGNER. EXPLORE THE COLLECTION. EXPERIENCE IN STORE. Howard Chandelier
https://gubi.com/en/int/products/candlestick?itemNumber=10015912,Candlestick,MEET THE DESIGNER. EXPERIENCE IN STORE
https://gubi.com/en/int/products/pacha-ottoman-outdoor?itemNumber=10106319,Pacha Ottoman Outdoor,"Pacha Ottoman OutdoorUSD 3,999. EXPLORE THE COLLECTION. IMAGES & VIDEO. Pacha Lounge Chair Outdoorwith armrest. MEET THE DESIGNER. Pacha Lounge Chair Outdoorwith armrestUSD 5,499. Pacha Ottoman Outdoor. EXPERIENCE IN STORE. EXPLORE UPHOLSTERY. Pacha Lounge Chair Outdoor"
https://gubi.com/en/int/products/howard-pendant?itemNumber=10102716,Howard Pendant,MEET THE DESIGNER. Howard Pendant. EXPERIENCE IN STORE. EXPLORE THE COLLECTION
https://gubi.com/en/int/products/c-chair-outdoor?itemNumber=10086053,C-Chair Outdoor,"Lounge Chair. C-Chair Dining ChairUSD 1,199. C-Chair OutdoorUSD 999. IMAGES & VIDEO. MEET THE DESIGNER. C-Chair Dining Chair. C-Chair Outdoor. F-Chair OutdoorLounge ChairUSD 1,299. F-Chair OutdoorLounge Chair. EXPERIENCE IN STORE. F-Chair Outdoor"
https://gubi.com/en/int/products/coco-dining-chair-un-upholstered-stackable?itemNumber=10054774,Coco Dining Chair,Coco Dining Armchair. EXPLORE THE COLLECTION. MEET THE DESIGNERS. Coco Dining ArmchairFully Upholstered. Coco Dining ChairFully Upholstered. Coco Dining Chair. Coco Dining ArmchairFully UpholsteredUSD 999. Coco Dining ChairFully UpholsteredUSD 899. Fully Upholstered. Coco Dining ChairUn-Upholstered & StackableUSD 599. EXPERIENCE IN STORE. Un-Upholstered & Stackable. Coco Dining ChairUn-Upholstered & Stackable
https://gubi.com/en/int/products/1965-pendant?itemNumber=10003873,1965 Pendant,"GUBI X PIERRE FREY9602 SPECIAL EDITIONUSD 1,999. 1967 PendantUSD 1,299. 1967 Pendant. 9602 SPECIAL EDITION. 9205 Table LampUSD 1,199. 9205 Table Lamp. 9602 Floor LampUSD 1,799. 9602 Floor Lamp. 1972 Pendant. 9464 Wall LampUSD 699. 5321 Table LampUSD 999. GUBI X PIERRE FREY. 5321 Table Lamp. 1965 Pendant. GUBI X PIERRE FREY9602 SPECIAL EDITION. MEET THE DESIGNER. 9464 Wall Lamp. EXPERIENCE IN STORE. 1972 PendantUSD 1,799. 1965 PendantUSD 699"
https://gubi.com/en/int/products/1972-pendant?itemNumber=10119421,1972 Pendant,"GUBI X PIERRE FREY9602 SPECIAL EDITIONUSD 1,999. 1967 PendantUSD 1,299. 1967 Pendant. 9602 SPECIAL EDITION. 9205 Table LampUSD 1,199. 9205 Table Lamp. 9602 Floor LampUSD 1,799. 9602 Floor Lamp. 1972 Pendant. 9464 Wall LampUSD 699. 5321 Table LampUSD 999. GUBI X PIERRE FREY. 5321 Table Lamp. 1965 Pendant. GUBI X PIERRE FREY9602 SPECIAL EDITION. EXPLORE THE COLLECTION. MEET THE DESIGNER. 9464 Wall Lamp. EXPERIENCE IN STORE. 1972 PendantUSD 1,799. 1965 PendantUSD 699"
https://gubi.com/en/int/products/f-chair-outdoor-lounge-chair?itemNumber=10086059,F-Chair Outdoor,"Lounge Chair. C-Chair Dining ChairUSD 1,199. C-Chair OutdoorUSD 999. GASCOIN OUTDOOR COLLECTION. IMAGES & VIDEO. MEET THE DESIGNER. C-Chair Dining Chair. C-Chair Outdoor. F-Chair OutdoorLounge ChairUSD 1,299. F-Chair OutdoorLounge Chair. EXPERIENCE IN STORE. F-Chair Outdoor"
https://gubi.com/en/int/products/coco-bar-chair-fully-upholstered?itemNumber=10104237,Coco Bar Chair,Coco Bar Chair. Coco Dining Armchair. EXPLORE THE COLLECTION. MEET THE DESIGNERS. Coco Dining ArmchairFully Upholstered. Coco Dining ChairFully Upholstered. Coco Dining Chair. Coco Bar ChairFully Upholstered. Coco Dining ArmchairFully UpholsteredUSD 999. Coco Dining ChairFully UpholsteredUSD 899. Fully Upholstered. Coco Dining ChairUn-Upholstered & StackableUSD 599. EXPERIENCE IN STORE. Un-Upholstered & Stackable. EXPLORE UPHOLSTERY. Coco Dining ChairUn-Upholstered & Stackable
https://gubi.com/en/int/products/gubi-rug?itemNumber=10110165,GUBI Rug,EXPERIENCE IN STORE. GUBI Rug
https://gubi.com/en/int/products/beetle-bar-stool?itemNumber=10120197,Beetle Bar Stool,"Beetle StoolUSD 899. MEET THE DESIGNERS. EXPLORE THE COLLECTION. Beetle Bar Stool. Beetle Counter Stool. EXPERIENCE IN STORE. EXPLORE UPHOLSTERY. Beetle Stool. Beetle Counter StoolUSD 1,199. Beetle Bar StoolUSD 1,199"
https://gubi.com/en/int/products/pacha-lounge-chair?itemNumber=10092498,Pacha Lounge Chair,"Pacha Lounge Chairwith armrest. Pacha Lounge ChairUSD 3,999. EXPLORE THE COLLECTION. GUBI for UNICEFPacha Lounge ChairUSD 3,999. Pacha Ottoman. IMAGES & VIDEO. GUBI for UNICEF. GUBI for UNICEFPacha Lounge Chair. MEET THE DESIGNER. Pacha Lounge Chairwith armrestUSD 4,499. EXPERIENCE IN STORE. EXPLORE UPHOLSTERY. Pacha OttomanUSD 2,999. Pacha Lounge Chair"
https://gubi.com/en/int/products/beetle-bar-chair-fully-upholstered?itemNumber=10110357,Beetle Bar Chair,"Beetle Bar Chair. Beetle Bar ChairFully Upholstered. Beetle Bar Chair3D Veneer - Front UpholsteredUSD 1,799. 3D Veneer - Front Upholstered. Beetle Counter ChairFully Upholstered. MEET THE DESIGNERS. EXPLORE THE COLLECTION. BEETLE COLLECTION. Beetle Counter Chair. Beetle Bar Chair3D Veneer - Front Upholstered. EXPERIENCE IN STORE. Fully Upholstered. Beetle Counter ChairFully UpholsteredUSD 1,799. Beetle Counter Chair3D Veneer - Front Upholstered. EXPLORE UPHOLSTERY. Beetle Bar ChairFully UpholsteredUSD 1,499. Beetle Counter Chair3D Veneer - Front UpholsteredUSD 1,799"
https://gubi.com/en/int/products/seine-portable-lamp?itemNumber=10115957,Seine Portable Lamp,SEINE PORTABLE LAMP. Seine Portable LampUSD 399. Seine PendantUSD 499. Seine Ceiling Lamp. EXPLORE THE COLLECTION. MEET THE DESIGNER. Seine Portable Lamp. EXPERIENCE IN STORE. Seine Ceiling LampUSD 499. Seine Table Lamp. Seine Table LampUSD 599. Seine Pendant
https://gubi.com/en/int/products/beetle-dining-chair-outdoor?itemNumber=10078616,Beetle Dining Chair,"Beetle Dining Chair3D Veneer - Front Upholstered. 3D Veneer - Front Upholstered. Beetle Dining ChairOutdoor. BEETLE & BAT OUTDOOR. Beetle Dining ChairFront UpholsteredUSD 1,199. Beetle Dining ChairFront Upholstered. Beetle Dining Chair3D Veneer - Front UpholsteredUSD 1,999. Beetle Dining Chair. IMAGES & VIDEO. Beetle Dining ChairFully Upholstered. Fully Upholstered. Beetle Dining ChairFully UpholsteredUSD 1,799. Beetle Dining ChairUn-Upholstered. Front Upholstered. Beetle Dining ChairOutdoorUSD 399. MEET THE DESIGNERS. EXPLORE THE COLLECTION. Beetle Dining ChairUn-UpholsteredUSD 449. EXPERIENCE IN STORE"
https://gubi.com/en/int/products/abc-table-lamp?itemNumber=10003894,ABC Table Lamp,"Unbound Floor LampUSD 1,299. Gravity Floor LampUSD 1,299. Stemlite Floor LampUSD 1,299. G-10 Floor LampUSD 1,499. Multi-Lite Floor Lamp. Stemlite Floor Lamp. Bestlite BL3 Floor Lamp. Timberline Floor Lamp. Bestlite BL4 Floor Lamp. Gräshoppa Floor LampUSD 1,299. Timberline Floor LampUSD 999. Satellite Outdoor Floor Lamp. Model 597 Floor Lamp. Bohemian 72 Floor LampUSD 1,299. Cobra Floor Lamp. 9602 Floor LampUSD 1,799. 9602 Floor Lamp. PD2 Floor LampUSD 1,499. Unbound Floor Lamp. Gräshoppa Floor Lamp. ABC Table Lamp. Bohemian 72 Floor Lamp. Multi-Lite Floor LampUSD 1,799. ByCorsini & Ruiz Millet. Cobra Floor LampUSD 1,299. Satellite Outdoor Floor LampUSD 1,299. PD2 Floor Lamp. Bestlite BL3 Floor LampUSD 1,799. MEET THE DESIGNER. Model 597 Floor LampUSD 1,199. EXPERIENCE IN STORE. G-10 Floor Lamp. Gravity Floor Lamp"
https://gubi.com/en/int/products/mr01-initial-lounge-chair?itemNumber=10079704,MR01 Initial Lounge Chair,"MR01 Initial Lounge ChairUSD 2,799. EXPLORE THE COLLECTION. IMAGES & VIDEO. MR01 Initial Lounge Chair Outdoor. MEET THE DESIGNER. MR01 Initial Lounge Chair OutdoorUSD 2,799. EXPERIENCE IN STORE. MR01 Initial Lounge Chair"
https://gubi.com/en/int/products/carmel-bistro-dining-table?itemNumber=10137221,Carmel Bistro Dining Table,"CARMEL BISTRO DINING TABLES. Carmel Bistro Lounge Table. Carmel Bistro Dining TableUSD 1,999. Carmel Coffee Table. EXPERIENCE IN STORE. Carmel Coffee TableUSD 1,799. Carmel Bistro Dining Table. Meet the designer. Carmel Bistro Lounge TableUSD 1,999"
https://gubi.com/en/int/products/bestlite-bl3-floor-lamp?itemNumber=10034041,Bestlite BL3 Floor Lamp,"Bestlite BL7 Wall Lamp. Bestlite BL5 Wall Lamp. Bestlite BL2 Table Lamp. Bestlite BL5 Wall LampUSD 999. Bestlite BL3 Floor Lamp. Bestlite BL4 Floor Lamp. ITEM NO:10034041SPECIFICATIONS. Bestlite BL2 Table LampUSD 999. Bestlite BL7 Wall LampUSD 699. Bestlite BL10 Wall Lamp. Bestlite BL6 Wall Lamp. Bestlite BL1 Table LampUSD 899. ByRobert Dudley Best. Bestlite BL9 Pendant. EXPLORE THE COLLECTION. Bestlite BL3 Floor LampUSD 1,799. MEET THE DESIGNER. Bestlite BL6 Wall LampUSD 899. Bestlite BL1 Table Lamp. EXPERIENCE IN STORE. Bestlite BL3 Floor LampUSD 1,499. Bestlite BL9 PendantUSD 599"
https://gubi.com/en/int/products/satellite-pendant?itemNumber=10015204,Satellite Pendant,"Satellite Outdoor Pendant. EXPLORE THE COLLECTION. Satellite Outdoor Floor Lamp. MEET THE DESIGNER. Satellite Wall Lamp. Satellite PendantUSD 999. Satellite Outdoor Floor LampUSD 1,299. EXPERIENCE IN STORE. Satellite Wall LampUSD 1,799. Satellite Outdoor PendantUSD 999. Satellite Pendant"
https://gubi.com/en/int/products/timberline-table-lamp?itemNumber=10137387,Timberline Table Lamp,Timberline Table Lamp. Timberline Floor Lamp. Timberline Table LampUSD 699. Explore the collection. Timberline Floor LampUSD 999. TIMBERLINE TABLE LAMP. MADS CAPRANI. EXPERIENCE IN STORE. Meet the designer
https://gubi.com/en/int/products/bestlite-bl1-table-lamp?itemNumber=10022030,Bestlite BL1 Table Lamp,"Bestlite BL7 Wall Lamp. Bestlite BL5 Wall Lamp. Bestlite BL2 Table Lamp. Bestlite BL5 Wall LampUSD 999. Bestlite BL3 Floor Lamp. Bestlite BL4 Floor Lamp. Bestlite BL2 Table LampUSD 999. Bestlite BL7 Wall LampUSD 699. Bestlite BL10 Wall Lamp. Bestlite BL6 Wall Lamp. Bestlite BL1 Table LampUSD 899. ByRobert Dudley Best. Bestlite BL9 Pendant. EXPLORE THE COLLECTION. Bestlite BL3 Floor LampUSD 1,799. MEET THE DESIGNER. Bestlite BL1 Table LampUSD 999. Bestlite BL6 Wall LampUSD 899. Bestlite BL1 Table Lamp. EXPERIENCE IN STORE. Bestlite BL9 PendantUSD 599"
https://gubi.com/en/int/products/carmel-coffee-table?itemNumber=10117297,Carmel Coffee Table,"Explore the collection. Carmel Bistro Lounge Table. Carmel Bistro Dining TableUSD 1,999. Carmel Coffee Table. EXPERIENCE IN STORE. Carmel Bistro Dining Table. Carmel Coffee TableUSD 1,799. Meet the designer. Carmel Bistro Lounge TableUSD 1,999"
https://gubi.com/en/int/products/gent-dining-chair-fully-upholstered?itemNumber=10132668,Gent Dining Chair,"Moon Dining TableElliptical. Moon Dining TableEllipticalUSD 6,999. Gent Dining ChairFully Upholstered. MEET THE DESIGNERS. EXPLORE THE COLLECTION. Gent Dining Chair. Epic Dining TableElliptical. Epic Dining TableRoundUSD 7,999. Epic Dining TableRound. Fully Upholstered. EXPERIENCE IN STORE. EXPLORE UPHOLSTERY. Moon Dining Table. Epic Dining Table. Epic Dining TableEllipticalUSD 11,999"
https://gubi.com/en/int/products/mategot-trolley?itemNumber=10013884,Matégot Trolley,EXPERIENCE IN STORE. Matégot Trolley
https://gubi.com/en/int/products/ts-coffee-table-square?itemNumber=10017193,TS Coffee Table,"TS Side Table. TS ConsoleUSD 1,799. TS Side TableRound. TS Coffee TableRoundUSD 2,499. TS Coffee TableSquare. EXPLORE THE COLLECTION. TS Desk. TS Coffee TableSquareUSD 2,799. MEET THE DESIGNER. TS DeskUSD 3,499. TS Coffee TableRound. EXPERIENCE IN STORE. TS Coffee Table. TS Console. TS Side TableRoundUSD 999"
https://gubi.com/en/int/products/bat-meeting-chair-front-upholstered?itemNumber=10129700,Bat Meeting Chair,"MEET THE DESIGNERS. EXPLORE THE COLLECTION. Bat Meeting Chair. Bat Meeting ChairUn-Upholstered. Bat Meeting ChairFully UpholsteredUSD 1,999. Front Upholstered. Bat Meeting ChairFront UpholsteredUSD 1,299. Bat Meeting ChairUn-UpholsteredUSD 699. Bat Meeting ChairFront Upholstered. EXPERIENCE IN STORE. Fully Upholstered. EXPLORE UPHOLSTERY. Bat Meeting ChairFully Upholstered"
https://gubi.com/en/int/products/stay-sofa-fully-upholstered?itemNumber=10104250,Stay Sofa,"Stay Lounge Chair. Stay Lounge ChairFully UpholsteredUSD 3,999. Stay OttomanFully Upholstered. Stay SofaFully Upholstered. EXPLORE THE COLLECTION. Stay SofaFully UpholsteredUSD 5,999. MEET THE DESIGNER. Stay Sofa. Stay Lounge ChairFully Upholstered. EXPERIENCE IN STORE. Fully Upholstered. Stay OttomanFully UpholsteredUSD 2,299. EXPLORE UPHOLSTERY. Stay Ottoman"
